sample_names[1]	Phylum	Class	Order	Family	Genus	Species	SUM
LVWS6_30_TP1_13L_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Thermotogae	Thermotogae	Petrotogales	Petrotogaceae	Marinitoga		3
LVWS6_30_TP1_13L_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Thermotogae	Thermotogae	Petrotogales	Petrotogaceae	Petrotogaceae_unclassified		5
LVWS6_30_TP1_13L_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Thermotogae	Thermotogae	Thermotogae_or	Thermotogae_fa	Thermotogae_ge		14
LVWS6_30_TP1_13L_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Thermotogae	Thermotogae	Thermotogae_unclassified	Thermotogae_unclassified	Thermotogae_unclassified		15
LVWS6_30_TP1_13L_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Thermotogae	Thermotogae	Thermotogales	Fervidobacteriaceae	Thermosipho		4
LVWS6_30_TP1_13L_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Thermotogae	Thermotogae	Thermotogales	Thermotogaceae	Thermotoga		5
LVWS6_30_TP1_13L_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Tunicata	Thaliacea	Salpida	Salpida_fa	Salpida_ge		5
LVWS6_30_TP1_13L_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	uncultured	uncultured_cl	uncultured_or	uncultured_fa	uncultured_ge		9
LVWS6_30_TP1_13L_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Verrucomicrobia	Verrucomicrobiae	Arctic97B-4_marine_group	Arctic97B-4_marine_group_fa	Arctic97B-4_marine_group_ge		41
LVWS6_30_TP1_13L_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Verrucomicrobia	Verrucomicrobiae	Opitutales	Opitutales_unclassified	Opitutales_unclassified		3
LVWS6_30_TP1_13L_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Verrucomicrobia	Verrucomicrobiae	Opitutales	Puniceicoccaceae	MB11C04_marine_group		8
LVWS6_30_TP1_13L_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Verrucomicrobia	Verrucomicrobiae	Opitutales	Puniceicoccaceae	Puniceicoccaceae_unclassified		1
LVWS6_30_TP1_13L_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Pedosphaeraceae_ge		3
LVWS6_30_TP1_13L_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiae_unclassified	Verrucomicrobiae_unclassified	Verrucomicrobiae_unclassified		1
LVWS6_30_TP1_13L_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Rubritaleaceae	Roseibacillus		2
LVWS6_30_TP1_13L_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Vertebrata	Mammalia	Mammalia_or	Mammalia_fa	Mammalia_ge		4
LVWS6_30_TP1_13L_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Vertebrata	Vertebrata_unclassified	Vertebrata_unclassified	Vertebrata_unclassified	Vertebrata_unclassified		23
LVWS6_30_TP1_13L_TTCAGC_L005_trim_paired_merged_rRNA.nr_v132	Zixibacteria	Zixibacteria_cl	Zixibacteria_or	Zixibacteria_fa	Zixibacteria_ge		1
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Acidimicrobiia	Acidimicrobiia_unclassified	Acidimicrobiia_unclassified	Acidimicrobiia_unclassified		4
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium		1
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Hydrogenothermales	Hydrogenothermaceae	Hydrogenothermaceae_unclassified		5
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Hydrogenothermales	Hydrogenothermaceae	Hydrogenothermus		7
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Hydrogenothermales	Hydrogenothermaceae	Persephonella		7
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae_unclassified	Aquificae_unclassified	Aquificae_unclassified	Aquificae_unclassified		54
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Balnearium		3
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Desulfurobacteriaceae_unclassified		1408
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Desulfurobacterium		2263
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Thermovibrio		99
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Archaea_unclassified	Archaea_unclassified	Archaea_unclassified	Archaea_unclassified	Archaea_unclassified		160
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Ascomycota	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified		23
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Ascomycota	Dothideomycetes	Capnodiales	Capnodiales_unclassified	Capnodiales_unclassified		3
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporiaceae_unclassified		6
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium		55
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Ascomycota	Dothideomycetes	Dothideomycetes_unclassified	Dothideomycetes_unclassified	Dothideomycetes_unclassified		33
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified		86096
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidetes_unclassified	Bacteroidetes_unclassified	Bacteroidetes_unclassified	Bacteroidetes_unclassified		1
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Bacteroidetes_VC2.1_Bac22	Bacteroidetes_VC2.1_Bac22_fa	Bacteroidetes_VC2.1_Bac22_ge		23
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Bacteroidia_unclassified	Bacteroidia_unclassified	Bacteroidia_unclassified		8
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriales_Incertae_Sedis	Ichthyobacterium		3
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriales_unclassified	Flavobacteriales_unclassified		3
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Ignavibacteria	Ignavibacteriales	Ignavibacteriales_unclassified	Ignavibacteriales_unclassified		2
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Calditrichaeota	Calditrichia	Calditrichales	Calditrichaceae	Caldithrix		9
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Calditrichaeota	Calditrichia	Calditrichales	Calditrichaceae	Calditrichaceae_unclassified		2
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Chloroflexi	Anaerolineae	Anaerolineae_unclassified	Anaerolineae_unclassified	Anaerolineae_unclassified		18
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolineaceae_unclassified		19
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Thermomarinilinea		7
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	uncultured		7
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Chloroflexi	Anaerolineae	SBR1031	SBR1031_fa	SBR1031_ge		7
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Desulfurococcales_unclassified	Desulfurococcales_unclassified		6
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Ignicoccaceae	Ignicoccus		16
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Pyrodictiaceae	Pyrodictium		1
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Cyanobacteria	Oxyphotobacteria	Synechococcales	Cyanobiaceae	Prochlorococcus_MIT9313		2
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Diapherotrites	Micrarchaeia	Micrarchaeia_or	Micrarchaeia_fa	Micrarchaeia_ge		10
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Arcobacteraceae	Arcobacter		406
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Campylobacterales_Incertae_Sedis	Thiofractor		40
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Campylobacterales_unclassified	Campylobacterales_unclassified		255892
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter		1
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacteraceae_unclassified		1
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Helicobacteraceae	uncultured		32
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Nitratiruptoraceae	Hydrogenimonas		137792
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Nitratiruptoraceae	Nitratiruptor		2523
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Nitratiruptoraceae	Nitratiruptoraceae_unclassified		201648
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	P6-b51	P6-b51_ge		36
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Sulfurospirillaceae	Sulfurospirillum		28
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Sulfurovaceae	Nitratifractor		1564
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Sulfurovaceae	Sulfurovaceae_unclassified		318
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Sulfurovaceae	Sulfurovum		89
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Thiovulaceae	Sulfurimonas		1105949
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Thiovulaceae	Thiovulaceae_unclassified		6031
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Thiovulaceae	Thiovulum		36
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacteria_unclassified	Campylobacteria_unclassified	Campylobacteria_unclassified		16770
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Caminibacter		502
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Lebetimonas		10
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Nautilia		40
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Nautiliaceae_ge		25
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Nautiliaceae_unclassified		2263
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Thioreductor		856
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	uncultured		374
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Epsilonbacteraeota_unclassified	Epsilonbacteraeota_unclassified	Epsilonbacteraeota_unclassified	Epsilonbacteraeota_unclassified		119
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Eukaryota_unclassified	Eukaryota_unclassified	Eukaryota_unclassified	Eukaryota_unclassified	Eukaryota_unclassified		839292
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Archaeoglobaceae_unclassified		103
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Archaeoglobus		319
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	uncultured		2
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Euryarchaeota_unclassified	Euryarchaeota_unclassified	Euryarchaeota_unclassified	Euryarchaeota_unclassified		7
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanocaldococcaceae	Methanocaldococcus		390
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanococcaceae_unclassified		7
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanothermococcus		91
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanotorris		50
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcales_unclassified	Methanococcales_unclassified		6
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanocorpusculaceae	Methanocorpusculum		6
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanopyri	Methanopyrales	Methanopyraceae	Methanopyrus		1
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Firmicutes	Bacilli	Bacilli_unclassified	Bacilli_unclassified	Bacilli_unclassified		3
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		78
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Firmicutes	Bacilli	Lactobacillales	Lactobacillales_unclassified	Lactobacillales_unclassified		4
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Firmicutes	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified		5
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacteriaceae_unclassified		1
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_or	PAUC43f_marine_benthic_group_fa	PAUC43f_marine_benthic_group_ge		4
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Hydrothermae	Hydrothermae_cl	Hydrothermae_or	Hydrothermae_fa	Hydrothermae_ge		5
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Lentisphaerae	Oligosphaeria	P.palmC41	P.palmC41_fa	P.palmC41_ge		1
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)_cl	Marinimicrobia_(SAR406_clade)_or	Marinimicrobia_(SAR406_clade)_fa	Marinimicrobia_(SAR406_clade)_ge		9
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Mollusca	Gastropoda	Vetigastropoda	Vetigastropoda_fa	Vetigastropoda_ge		309
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Nanoarchaeaeota	Woesearchaeia	Woesearchaeia_or	Woesearchaeia_fa	Woesearchaeia_ge		2
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Patescibacteria	ABY1	Candidatus_Magasanikbacteria	Candidatus_Magasanikbacteria_fa	Candidatus_Magasanikbacteria_ge		1
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Parcubacteria	Candidatus_Nomurabacteria	Candidatus_Nomurabacteria_fa	Candidatus_Nomurabacteria_ge		9
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Patescibacteria_unclassified	Patescibacteria_unclassified	Patescibacteria_unclassified	Patescibacteria_unclassified		7
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Pir4_lineage		5
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Protalveolata	Syndiniales	Syndiniales_or	Syndiniales_Group_I	Syndiniales_Group_I_ge		3
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacteraceae_unclassified		8
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Thioclava		6
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rickettsiales	SM2D12	SM2D12_ge		3
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_I_unclassified		1
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ib		8
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_clade_unclassified	SAR11_clade_unclassified		2
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bacteriovoracaceae	Bacteriovoracaceae_unclassified		14
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Deltaproteobacteria_unclassified	Deltaproteobacteria_unclassified	Deltaproteobacteria_unclassified		264
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfobacteraceae_unclassified		3
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacterales_unclassified	Desulfobacterales_unclassified		11
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfobulbaceae_unclassified		12
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Dissulfurirhabdus		1
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfofervidales	Desulfofervidaceae	Candidatus_Desulfofervidus		492
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfohalobiaceae	Desulfohalobiaceae_unclassified		12
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfohalobiaceae	Desulfothermus		17
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionales_unclassified	Desulfovibrionales_unclassified		5
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	PB19	PB19_fa	PB19_ge		2
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Caldimicrobium		45
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermodesulfobacteriaceae_unclassified		132
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermodesulfobacterium		13
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	uncultured		7
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Arenicellales	Arenicellaceae	Arenicellaceae_unclassified		5
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Arenicellales	Arenicellaceae	Perspicuibacter		23
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Beggiatoales	Beggiatoaceae	Candidatus_Marithrix		22
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Burkholderiaceae_unclassified		31
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Cupriavidus		11
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified		479
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Kangiellaceae	uncultured		1
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		5
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Thiomicrospirales	Thioglobaceae	Candidatus_Thioglobus		1
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Thiomicrospirales	Thioglobaceae	SUP05_cluster		113
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Thiomicrospirales	Thioglobaceae	Thioglobaceae_unclassified		52
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Proteobacteria_unclassified	Proteobacteria_unclassified	Proteobacteria_unclassified	Proteobacteria_unclassified		79
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Sediminispirochaeta		9
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Thaumarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Candidatus_Nitrosopumilus		5
