sample_names[1]	Phylum	Class	Order	Family	Genus	Species	SUM
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Arenicellales	Arenicellaceae	Arenicellaceae_unclassified		2
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Arenicellales	Arenicellaceae	Perspicuibacter		2
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Beggiatoales	Beggiatoaceae	Beggiatoaceae_unclassified		11
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Beggiatoales	Beggiatoaceae	Candidatus_Marithioploca		8
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Beggiatoales	Beggiatoaceae	Candidatus_Marithrix		25
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Betaproteobacteriales_unclassified	Betaproteobacteriales_unclassified		4
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Alicycliphilus		1
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Cupriavidus		1
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Neisseriaceae	uncultured		1
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	SAR92_clade		2
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Enterobacteriaceae_unclassified		1
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Francisellales	Francisellaceae	Francisellaceae_unclassified		2
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified		97
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonadaceae_unclassified		1
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		4
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Thiomicrospirales	Thioglobaceae	SUP05_cluster		105
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Thiomicrospirales	Thioglobaceae	Thioglobaceae_unclassified		43
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Thiomicrospirales	Thioglobaceae	V38		3
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	UBA10353_marine_group	UBA10353_marine_group_fa	UBA10353_marine_group_ge		4
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dyella		1
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Rhodanobacteraceae_unclassified		6
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Proteobacteria_unclassified	Proteobacteria_unclassified	Proteobacteria_unclassified	Proteobacteria_unclassified		13
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Alkalispirochaeta		1
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Thaumarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Nitrosopumilaceae_ge		7
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Thermosulfidibacteraeota	Thermosulfidibacteria	Thermosulfidibacterales	Thermosulfidibacteraceae	Thermosulfidibacter		1
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Thermotogae	Thermotogae	Petrotogales	Petrotogaceae	Marinitoga		7
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Verrucomicrobia	Verrucomicrobiae	Arctic97B-4_marine_group	Arctic97B-4_marine_group_fa	Arctic97B-4_marine_group_ge		1
LVWS5_30_TP2_13H_GGACCC_L003_trim_paired_merged_rRNA.nr_v132	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	DEV007	DEV007_ge		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Acidobacteria	Holophagae	Holophagales	Holophagaceae	Geothrix		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Acidobacteria	Subgroup_26	Subgroup_26_or	Subgroup_26_fa	Subgroup_26_ge		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Acidimicrobiia	Microtrichales	Microtrichaceae	Sva0996_marine_group		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Acidimicrobiia	Microtrichales	Microtrichales_unclassified	Microtrichales_unclassified		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Actinobacteria_unclassified	Actinobacteria_unclassified	Actinobacteria_unclassified		2
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Lawsonella		3
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriales_unclassified	Corynebacteriales_unclassified		4
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Micrococcales	Micrococcales_unclassified	Micrococcales_unclassified		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Propionibacteriaceae_unclassified		2
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Pseudopropionibacterium		2
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Annelida	Polychaeta	Terebellida	Terebellida_fa	Terebellida_ge		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Aquificae_unclassified	Aquificae_unclassified	Aquificae_unclassified		36
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Aquificales	Aquificaceae	Aquifex		97
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Aquificales	Aquificaceae	Aquificaceae_unclassified		283
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Aquificales	Aquificales_unclassified	Aquificales_unclassified		3
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Hydrogenothermales	Hydrogenothermaceae	Hydrogenothermaceae_unclassified		3
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Hydrogenothermales	Hydrogenothermaceae	Persephonella		6
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae_unclassified	Aquificae_unclassified	Aquificae_unclassified	Aquificae_unclassified		105
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Desulfurobacteriaceae_unclassified		329
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Desulfurobacterium		140
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Thermovibrio		71
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Archaea_unclassified	Archaea_unclassified	Archaea_unclassified	Archaea_unclassified	Archaea_unclassified		21
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Arthropoda	Maxillopoda	Cyclopoida	Cyclopoida_fa	Cyclopoida_ge		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified		624880
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidetes_unclassified	Bacteroidetes_unclassified	Bacteroidetes_unclassified	Bacteroidetes_unclassified		2
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidales_unclassified	Bacteroidales_unclassified		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Bacteroidia_unclassified	Bacteroidia_unclassified	Bacteroidia_unclassified		10
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagales_unclassified	Chitinophagales_unclassified		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Chitinophagales	Saprospiraceae	Saprospiraceae_unclassified		2
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Chitinophagales	uncultured	uncultured_ge		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Cytophagales	Cyclobacteriaceae	Cyclobacteriaceae_unclassified		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Cytophagales	Cyclobacteriaceae	Fabibacter		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Cytophagales	Cyclobacteriaceae	uncultured		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Crocinitomix		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacteriaceae_unclassified		14
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriales_unclassified	Flavobacteriales_unclassified		4
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Ignavibacteria	Ignavibacteria_unclassified	Ignavibacteria_unclassified	Ignavibacteria_unclassified		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Ignavibacteria	Ignavibacteriales	Ignavibacteriales_unclassified	Ignavibacteriales_unclassified		3
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Ignavibacteria	Ignavibacteriales	Melioribacteraceae	IheB3-7		3
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Calditrichaeota	Calditrichia	Calditrichales	Calditrichaceae	Caldithrix		18
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Calditrichaeota	Calditrichia	Calditrichales	Calditrichaceae	Calditrichaceae_unclassified		6
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Chloroflexi	Anaerolineae	Anaerolineae_unclassified	Anaerolineae_unclassified	Anaerolineae_unclassified		7
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolineaceae_unclassified		3
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Thermanaerothrix		2
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Thermomarinilinea		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Chloroflexi	Anaerolineae	Ardenticatenales	uncultured	uncultured_ge		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Chloroflexi	Anaerolineae	Caldilineales	Caldilineaceae	uncultured		4
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Chloroflexi	Anaerolineae	SJA-15	SJA-15_fa	SJA-15_ge		13
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Chloroflexi	Chloroflexi_unclassified	Chloroflexi_unclassified	Chloroflexi_unclassified	Chloroflexi_unclassified		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Chloroflexi	Dehalococcoidia	Dehalococcoidia_unclassified	Dehalococcoidia_unclassified	Dehalococcoidia_unclassified		2
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Chloroflexi	Dehalococcoidia	SAR202_clade	SAR202_clade_fa	SAR202_clade_ge		44
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Chytridiomycota	Incertae_Sedis	Rhizophydiales	Rhizophydiales_fa	Rhizophydiales_ge		5
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Ciliophora	Intramacronucleata	Conthreep	Conthreep_unclassified	Conthreep_unclassified		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Ciliophora	Intramacronucleata	Conthreep	Oligohymenophorea	Oligohymenophorea_unclassified		18
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Ciliophora	Intramacronucleata	Intramacronucleata_unclassified	Intramacronucleata_unclassified	Intramacronucleata_unclassified		3
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Ciliophora	Intramacronucleata	Litostomatea	Haptoria	Haptoria_unclassified		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Ciliophora	Intramacronucleata	Spirotrichea	Oligotrichia	Spirotontonia		3
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Ciliophora	Intramacronucleata	Spirotrichea	Spirotrichea_unclassified	Spirotrichea_unclassified		2
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Desulfurococcales_unclassified	Desulfurococcales_unclassified		23
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Ignicoccaceae	Ignicoccus		25
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Pyrodictiaceae	Pyrodictium		13
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Thermoprotei_unclassified	Thermoprotei_unclassified	Thermoprotei_unclassified		2
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Cyanobacteria	Oxyphotobacteria	Chloroplast	Chloroplast_fa	Chloroplast_ge		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Arcobacteraceae	Arcobacter		70
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter		4
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Campylobacterales_Incertae_Sedis	Thiofractor		3
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Campylobacterales_unclassified	Campylobacterales_unclassified		10698
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	CH8-1-BAC	CH8-1-BAC_ge		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter		4
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacteraceae_unclassified		5
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Helicobacteraceae	uncultured		4
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Nitratiruptoraceae	Hydrogenimonas		11651
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Nitratiruptoraceae	Nitratiruptor		396
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Nitratiruptoraceae	Nitratiruptoraceae_unclassified		4694
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	P6-b51	P6-b51_ge		21
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Sulfurospirillaceae	Sulfurospirillum		10
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Sulfurovaceae	Nitratifractor		7
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Sulfurovaceae	Sulfurovaceae_unclassified		44
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Sulfurovaceae	Sulfurovum		1406
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Thiovulaceae	Sulfurimonas		117
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacteria_unclassified	Campylobacteria_unclassified	Campylobacteria_unclassified		95803
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Caminibacter		11114980
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Lebetimonas		19098
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Nautilia		44521
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Nautiliaceae_ge		2947
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Nautiliaceae_unclassified		1772326
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Thioreductor		10304
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	uncultured		70355
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Desulfurellia	Desulfurellales	Hippeaceae	Hippea		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Epsilonbacteraeota_unclassified	Epsilonbacteraeota_unclassified	Epsilonbacteraeota_unclassified	Epsilonbacteraeota_unclassified		4731
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Euglenozoa	Kinetoplastea	Metakinetoplastina	Metakinetoplastina_unclassified	Metakinetoplastina_unclassified		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Eukaryota_unclassified	Eukaryota_unclassified	Eukaryota_unclassified	Eukaryota_unclassified	Eukaryota_unclassified		707903
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Archaeoglobaceae_unclassified		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Archaeoglobus		4
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	uncultured		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Euryarchaeota_unclassified	Euryarchaeota_unclassified	Euryarchaeota_unclassified	Euryarchaeota_unclassified		7
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanocaldococcaceae	Methanocaldococcus		8
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanococcaceae_unclassified		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanothermococcus		9
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanoperedenaceae	Methanoperedenaceae_unclassified		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanopyri	Methanopyrales	Methanopyraceae	Methanopyrus		10
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcaceae_unclassified		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus		5
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermoplasmata	Thermoplasmatales	Aciduliprofundaceae	Aciduliprofundum		2
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		2
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Firmicutes	Clostridia	Clostridia_unclassified	Clostridia_unclassified	Clostridia_unclassified		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_4	Clostridiaceae_4_unclassified		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Firmicutes	Clostridia	Clostridiales	Clostridiales_unclassified	Clostridiales_unclassified		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Peptococcus		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Peptostreptococcaceae_unclassified		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Tepidibacter		2
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Firmicutes	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified		1
LVWS5_55_TP1_13H_CCTCGG_L001_trim_paired_merged_rRNA.nr_v132	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella		1
